Time (s),Mass 1 (g),Mass 2 (g),Mass 3 (g),Mass 4 (g),Mass 5 (g),Trial Number,Rate (all) (g/s),Rate (initial) (g/s),Average (all) (g/s),No Outliers Rate (all) (g/s) ,Average (initial) (g/s),No Outliers Rate (initial) (g/s)
0,53.06,52.39,52.49,52.84,52.63,Trial 1,-1.681E-3,-3.333E-3,-1.600E-3,-1.591E-3,-3.800E-3,-3.778E-3
1,53.07,52.38,52.49,52.85,52.62,Trial 2,-1.681E-3,-4.000E-3,,,,
2,53.07,52.38,52.49,52.87,52.62,Trial 3,-1.546E-3,-4.000E-3,,,,
3,53.06,52.38,52.49,52.88,52.62,Trial 4,-1.546E-3,-4.667E-3,,,,
4,53.05,52.39,52.49,52.87,52.63,Trial 5,-1.546E-3,-3.000E-3,,,,
5,53.05,52.4,52.49,52.86,52.63,,,,,,,
6,53.04,52.4,52.49,52.86,52.63,,,,,,,
7,53.04,52.39,52.49,52.86,52.61,,,,,,,
8,53.04,52.39,52.48,52.85,52.61,,,,,,,
9,53.02,52.39,52.48,52.84,52.61,,,,,,,
10,53.02,52.38,52.47,52.84,52.61,,,,,,,
11,53.01,52.38,52.46,52.84,52.61,,,,,,,
12,53.01,52.38,52.46,52.84,52.6,,,,,,,
13,53.02,52.38,52.46,52.83,52.6,,,,,,,
14,53.01,52.38,52.46,52.83,52.59,,,,,,,
15,53.01,52.36,52.46,52.83,52.59,,,,,,,
16,53.01,52.36,52.44,52.83,52.59,,,,,,,
17,53.01,52.36,52.44,52.82,52.59,,,,,,,
18,53.01,52.36,52.44,52.83,52.59,,,,,,,
19,53,52.36,52.44,52.83,52.58,,,,,,,
20,52.99,52.35,52.43,52.81,52.58,,,,,,,
21,52.99,52.34,52.42,52.81,52.58,,,,,,,
22,52.99,52.33,52.45,52.8,52.58,,,,,,,
23,52.99,52.34,52.45,52.79,52.56,,,,,,,
24,52.97,52.34,52.44,52.8,52.57,,,,,,,
25,52.97,52.32,52.43,52.8,52.56,,,,,,,
26,52.98,52.32,52.43,52.79,52.56,,,,,,,
27,52.98,52.32,52.42,52.79,52.56,,,,,,,
28,52.96,52.31,52.42,52.8,52.55,,,,,,,
29,52.96,52.31,52.42,52.79,52.55,,,,,,,
30,52.96,52.31,52.41,52.79,52.55,,,,,,,
31,52.95,52.31,52.41,52.77,52.55,,,,,,,
32,52.94,52.31,52.39,52.77,52.53,,,,,,,
33,52.94,52.3,52.4,52.76,52.53,,,,,,,
34,52.94,52.3,52.39,52.77,52.52,,,,,,,
35,52.94,52.29,52.39,52.76,52.53,,,,,,,
36,52.93,52.29,52.38,52.76,52.51,,,,,,,
37,52.92,52.22,52.38,52.76,52.53,,,,,,,
38,52.92,52.27,52.38,52.74,52.53,,,,,,,
39,52.92,52.26,52.38,52.73,52.52,,,,,,,
40,52.92,52.26,52.37,52.7,52.52,,,,,,,
41,52.92,52.23,52.37,52.73,52.53,,,,,,,
42,52.91,52.24,52.36,52.73,52.52,,,,,,,
43,52.91,52.22,52.37,52.73,52.51,,,,,,,
44,52.91,52.24,52.36,52.73,52.51,,,,,,,
45,52.9,52.24,52.35,52.73,52.51,,,,,,,
46,52.89,52.24,52.36,52.71,52.5,,,,,,,
47,52.89,52.24,52.37,52.73,52.5,,,,,,,
48,52.89,52.24,52.36,52.71,52.5,,,,,,,
49,52.89,52.22,52.35,52.7,52.49,,,,,,,
50,52.88,52.22,52.35,52.71,52.49,,,,,,,
51,52.88,52.21,52.35,52.71,52.49,,,,,,,
52,52.88,52.23,52.34,52.69,52.49,,,,,,,
53,52.87,52.21,52.35,52.73,52.48,,,,,,,
54,52.86,52.2,52.34,52.72,52.47,,,,,,,
55,52.86,52.18,52.34,52.72,52.48,,,,,,,
56,52.86,52.2,52.33,52.71,52.48,,,,,,,
57,52.86,52.2,52.32,52.71,52.47,,,,,,,
58,52.86,52.2,52.32,52.7,52.46,,,,,,,
59,52.86,52.21,52.32,52.69,52.46,,,,,,,
60,52.85,52.19,52.32,52.69,52.46,,,,,,,
61,52.85,52.19,52.32,52.69,52.46,,,,,,,
62,52.83,52.18,52.31,52.69,52.45,,,,,,,
63,52.83,52.18,52.3,52.69,52.45,,,,,,,
64,52.83,52.18,52.31,52.69,52.45,,,,,,,
65,52.83,52.19,52.31,52.68,52.45,,,,,,,
66,52.83,52.17,52.3,52.68,52.45,,,,,,,
67,52.83,52.18,52.3,52.67,52.45,,,,,,,
68,52.82,52.18,52.3,52.66,52.44,,,,,,,
69,52.82,52.16,52.29,52.66,52.44,,,,,,,
70,52.81,52.17,52.28,52.66,52.44,,,,,,,
71,52.81,52.16,52.28,52.66,52.44,,,,,,,
72,52.81,52.13,52.27,52.66,52.43,,,,,,,
73,52.81,52.14,52.27,52.65,52.43,,,,,,,
74,52.81,52.15,52.27,52.66,52.42,,,,,,,
75,52.8,52.15,52.27,52.64,52.41,,,,,,,
76,52.8,52.15,52.26,52.65,52.4,,,,,,,
77,52.79,52.14,52.25,52.64,52.42,,,,,,,
78,52.79,52.14,52.26,52.63,52.4,,,,,,,
79,52.79,52.14,52.26,52.63,52.41,,,,,,,
80,52.79,52.13,52.25,52.62,52.41,,,,,,,
81,52.78,52.12,52.25,52.61,52.4,,,,,,,
82,52.78,52.12,52.25,52.6,52.4,,,,,,,
83,52.77,52.12,52.24,52.62,52.4,,,,,,,
84,52.77,52.12,52.24,52.61,52.4,,,,,,,
85,52.76,52.12,52.24,52.6,52.39,,,,,,,
86,52.75,52.11,52.24,52.61,52.39,,,,,,,
87,52.75,52.1,52.24,52.6,52.38,,,,,,,
88,52.74,52.09,52.23,52.59,52.37,,,,,,,
89,52.73,52.09,52.24,52.6,52.38,,,,,,,
90,52.72,52.09,52.23,52.59,52.38,,,,,,,
91,52.72,52.07,52.22,52.57,52.38,,,,,,,
92,52.73,52.07,52.23,52.57,52.37,,,,,,,
93,52.73,52.08,52.22,52.56,52.37,,,,,,,
94,52.73,52.06,52.22,52.57,52.36,,,,,,,
95,52.72,52.07,52.21,52.58,52.36,,,,,,,
96,52.72,52.07,52.21,52.56,52.35,,,,,,,
97,52.73,52.06,52.21,52.56,52.36,,,,,,,
98,52.72,52.06,52.21,52.56,52.36,,,,,,,
99,52.72,52.06,52.21,52.55,52.36,,,,,,,
100,52.72,52.06,52.2,52.55,52.36,,,,,,,
101,52.72,52.06,52.2,52.55,52.35,,,,,,,
102,52.71,52.06,52.19,52.55,52.35,,,,,,,
103,52.71,52.05,52.19,52.55,52.34,,,,,,,
104,52.7,52.05,52.19,52.55,52.35,,,,,,,
105,52.7,52.05,52.19,52.55,52.34,,,,,,,
106,52.7,52.06,52.17,52.54,52.34,,,,,,,
107,52.69,52.05,52.17,52.52,52.34,,,,,,,
108,52.69,52.04,52.17,52.53,52.33,,,,,,,
109,52.69,52.04,52.17,52.54,52.33,,,,,,,
110,52.68,52.04,52.17,52.54,52.33,,,,,,,
111,52.67,52.02,52.17,52.52,52.33,,,,,,,
112,52.66,52.02,52.17,52.53,52.33,,,,,,,
113,52.67,52.02,52.16,52.53,52.33,,,,,,,
114,52.66,52.02,52.17,52.53,52.32,,,,,,,
115,52.67,52.01,52.17,52.51,52.31,,,,,,,
116,52.67,52.01,52.16,52.52,52.31,,,,,,,
117,52.67,52.01,52.16,52.5,52.31,,,,,,,
118,52.66,52.01,52.15,52.51,52.31,,,,,,,
119,52.65,52.01,52.15,52.49,52.31,,,,,,,
120,52.64,52,52.16,52.51,52.3,,,,,,,
121,52.63,52,52.14,52.51,52.29,,,,,,,
122,52.63,52,52.14,52.5,52.27,,,,,,,
123,52.63,51.99,52.14,52.48,52.29,,,,,,,
124,52.63,51.99,52.13,52.48,52.28,,,,,,,
125,52.63,51.99,52.12,52.48,52.29,,,,,,,
126,52.63,51.99,52.13,52.48,52.3,,,,,,,
127,52.63,51.99,52.13,52.47,52.29,,,,,,,
128,52.62,51.99,52.13,52.47,52.28,,,,,,,
129,52.62,51.98,52.13,52.46,52.28,,,,,,,
130,52.62,51.97,52.12,52.45,52.28,,,,,,,
131,52.61,51.98,52.11,52.45,52.28,,,,,,,
132,52.61,51.97,52.1,52.45,52.27,,,,,,,
133,52.6,51.97,52.1,52.45,52.26,,,,,,,
134,52.6,51.97,52.1,52.44,52.26,,,,,,,
135,52.59,51.96,52.1,52.44,52.26,,,,,,,
136,52.58,51.96,52.09,52.44,52.24,,,,,,,
137,52.57,51.95,52.09,52.43,52.25,,,,,,,
138,52.57,51.96,52.1,52.44,52.25,,,,,,,
139,52.58,51.96,52.08,52.45,52.25,,,,,,,
140,52.58,51.96,52.06,52.44,52.25,,,,,,,
141,52.58,51.95,52.07,52.44,52.24,,,,,,,
142,52.58,51.94,52.08,52.44,52.24,,,,,,,
143,52.58,51.94,52.08,52.44,52.24,,,,,,,
144,52.58,51.95,52.07,52.43,52.23,,,,,,,
145,52.57,51.94,52.08,52.43,52.23,,,,,,,
146,52.57,51.94,52.08,52.44,52.23,,,,,,,
147,52.57,51.94,52.06,52.42,52.23,,,,,,,
148,52.57,51.93,52.07,52.42,52.23,,,,,,,
149,52.57,51.93,52.07,52.42,52.22,,,,,,,
150,52.57,51.93,52.06,52.42,52.21,,,,,,,
151,52.57,51.93,52.05,52.43,52.22,,,,,,,
152,52.57,51.93,52.05,52.42,52.22,,,,,,,
153,52.57,51.91,52.05,52.42,52.22,,,,,,,
154,52.57,51.92,52.05,52.41,52.21,,,,,,,
155,52.55,51.92,52.05,52.4,52.21,,,,,,,
156,52.54,51.92,52.06,52.41,52.2,,,,,,,
157,52.54,51.92,52.05,52.4,52.2,,,,,,,
158,52.54,51.91,52.04,52.4,52.2,,,,,,,
159,52.54,51.91,52.04,52.41,52.19,,,,,,,
160,52.54,51.91,52.04,52.4,52.2,,,,,,,
161,52.53,51.91,52.04,52.39,52.19,,,,,,,
162,52.53,51.91,52.04,52.4,52.2,,,,,,,
163,52.53,51.9,52.04,52.39,52.2,,,,,,,
164,52.53,51.89,52.04,52.4,52.2,,,,,,,
165,52.52,51.9,52.04,52.39,52.19,,,,,,,
166,52.52,51.88,52.03,52.38,52.19,,,,,,,
167,52.52,51.88,52.04,52.38,52.19,,,,,,,
168,52.52,51.87,52.05,52.38,52.19,,,,,,,
169,52.52,51.87,52.04,52.38,52.19,,,,,,,
170,52.52,51.87,52.03,52.37,52.19,,,,,,,
171,52.5,51.87,52.03,52.37,52.19,,,,,,,
172,52.51,51.88,52.03,52.38,52.19,,,,,,,
173,52.51,51.88,52.03,52.38,52.19,,,,,,,
174,52.5,51.87,52.03,52.36,52.18,,,,,,,
175,52.49,51.87,52.03,52.37,52.18,,,,,,,
176,52.49,51.85,52.02,52.38,52.18,,,,,,,
177,52.48,51.87,52.02,52.37,52.17,,,,,,,
178,52.49,51.86,52.02,52.37,52.17,,,,,,,
179,52.5,51.86,52.01,52.38,52.18,,,,,,,
180,52.49,51.87,52.01,52.36,52.17,,,,,,,
181,52.49,51.87,52,52.36,52.17,,,,,,,
182,52.49,51.86,52.01,52.37,52.17,,,,,,,
183,52.49,51.86,52.01,52.36,52.16,,,,,,,
184,52.49,51.86,52,52.36,52.16,,,,,,,
185,52.49,51.86,52.01,52.35,52.15,,,,,,,
186,52.48,51.86,52,52.36,52.14,,,,,,,
187,52.48,51.85,51.99,52.35,52.14,,,,,,,
188,52.48,51.85,52,52.36,52.14,,,,,,,
189,52.48,51.83,52,52.33,52.13,,,,,,,
190,52.48,51.84,52,52.35,52.13,,,,,,,
191,52.47,51.83,52.01,52.33,52.13,,,,,,,
192,52.48,51.82,52,52.33,52.12,,,,,,,
193,52.48,51.82,52,52.32,52.12,,,,,,,
194,52.47,51.82,52,52.33,52.11,,,,,,,
195,52.47,51.82,52,52.33,52.12,,,,,,,
196,52.46,51.82,51.99,52.33,52.12,,,,,,,
197,52.46,51.82,51.98,52.33,52.13,,,,,,,
198,52.46,51.82,51.98,52.33,52.12,,,,,,,
199,52.46,51.82,51.98,52.32,52.12,,,,,,,
200,52.46,51.81,51.98,52.32,52.11,,,,,,,
201,52.46,51.81,51.96,52.32,52.12,,,,,,,
202,52.46,51.8,51.97,52.32,52.12,,,,,,,
203,52.46,51.8,51.97,52.32,52.12,,,,,,,
204,52.46,51.8,51.98,52.31,52.12,,,,,,,
205,52.45,51.8,51.96,52.31,52.1,,,,,,,
206,52.45,51.81,51.97,52.32,52.11,,,,,,,
207,52.45,51.81,51.97,52.31,52.11,,,,,,,
208,52.45,51.81,51.97,52.31,52.1,,,,,,,
209,52.45,51.81,51.96,52.29,52.1,,,,,,,
210,52.45,51.8,51.96,52.3,52.09,,,,,,,
211,52.44,51.8,51.97,52.29,52.1,,,,,,,
212,52.44,51.8,51.97,52.29,52.11,,,,,,,
213,52.44,51.8,51.95,52.29,52.1,,,,,,,
214,52.43,51.79,51.94,52.3,52.1,,,,,,,
215,52.43,51.8,51.94,52.29,52.08,,,,,,,
216,52.43,51.79,51.93,52.29,52.08,,,,,,,
217,52.42,51.78,51.94,52.29,52.09,,,,,,,
218,52.42,51.79,51.94,52.28,52.09,,,,,,,
219,52.42,51.78,51.94,52.28,52.09,,,,,,,
220,52.42,51.79,51.93,52.28,52.06,,,,,,,
221,52.42,51.78,51.93,52.29,52.07,,,,,,,
222,52.42,51.78,51.93,52.27,52.07,,,,,,,
223,52.41,51.78,51.93,52.27,52.07,,,,,,,
224,52.4,51.78,51.92,52.26,52.07,,,,,,,
225,52.41,51.79,51.92,52.27,52.07,,,,,,,
226,52.41,51.79,51.92,52.28,52.07,,,,,,,
227,52.41,51.79,51.92,52.27,52.06,,,,,,,
228,52.41,51.78,51.92,52.27,52.06,,,,,,,
229,52.41,51.77,51.93,52.27,52.07,,,,,,,
230,52.41,51.77,51.93,52.26,52.06,,,,,,,
231,52.41,51.77,51.92,52.26,52.06,,,,,,,
232,52.4,51.76,51.92,52.25,52.05,,,,,,,
233,52.4,51.77,51.92,52.25,52.06,,,,,,,
234,52.39,51.78,51.92,52.26,52.05,,,,,,,
235,52.39,51.77,51.92,52.25,52.05,,,,,,,
236,52.4,51.77,51.91,52.24,52.05,,,,,,,
237,52.4,51.77,51.91,52.25,52.05,,,,,,,
238,52.39,51.76,51.91,52.26,52.05,,,,,,,
239,52.39,51.75,51.9,52.26,52.04,,,,,,,
240,52.39,51.75,51.9,52.25,52.05,,,,,,,
241,52.39,51.75,51.9,52.25,52.04,,,,,,,
242,52.38,51.76,51.9,52.26,52.04,,,,,,,
243,52.38,51.75,51.89,52.26,52.04,,,,,,,
244,52.38,51.76,51.9,52.24,52.03,,,,,,,
245,52.38,51.75,51.88,52.25,52.03,,,,,,,
246,52.38,51.76,51.9,52.23,52.04,,,,,,,
247,52.38,51.75,51.89,52.25,52.04,,,,,,,
248,52.37,51.75,51.89,52.25,52.04,,,,,,,
249,52.37,51.75,51.9,52.25,52.04,,,,,,,
250,52.38,51.75,51.89,52.25,52.03,,,,,,,
251,52.38,51.74,51.88,52.25,52.04,,,,,,,
252,52.37,51.74,51.88,52.24,52.03,,,,,,,
253,52.37,51.74,51.88,52.25,52.03,,,,,,,
254,52.37,51.74,51.88,52.23,52.03,,,,,,,
255,52.37,51.73,51.88,52.23,52.03,,,,,,,
256,52.37,51.72,51.89,52.24,52.03,,,,,,,
257,52.37,51.72,51.88,52.24,52.03,,,,,,,
258,52.36,51.72,51.88,52.23,52.03,,,,,,,
259,52.36,51.72,51.88,52.22,52.03,,,,,,,
260,52.36,51.73,51.88,52.23,52.03,,,,,,,
261,52.36,51.72,51.88,52.23,52.03,,,,,,,
262,52.36,51.71,51.87,52.22,52.02,,,,,,,
263,52.36,51.71,51.87,52.22,52.02,,,,,,,
264,52.36,51.71,51.86,52.22,52.02,,,,,,,
265,52.35,51.71,51.87,52.21,52.02,,,,,,,
266,52.35,51.72,51.87,52.2,52.02,,,,,,,
267,52.35,51.72,51.88,52.22,52.02,,,,,,,
268,52.35,51.72,51.87,52.22,52.02,,,,,,,
269,52.34,51.71,51.87,52.22,52.02,,,,,,,
270,52.29,51.72,51.86,52.21,52.02,,,,,,,
271,52.34,51.71,51.86,52.22,52.02,,,,,,,
272,52.34,51.72,51.86,52.2,52.01,,,,,,,
273,52.32,51.68,51.85,52.2,52.01,,,,,,,
274,52.31,51.69,51.86,52.21,52.01,,,,,,,
275,52.31,51.69,51.86,52.19,52.01,,,,,,,
276,52.31,51.7,51.86,52.19,52.01,,,,,,,
277,52.32,51.69,51.85,52.18,52,,,,,,,
278,52.32,51.69,51.86,52.2,52,,,,,,,
279,52.31,51.69,51.85,52.19,52,,,,,,,
280,52.31,51.69,51.85,52.19,52,,,,,,,
281,52.31,51.69,51.86,52.19,52,,,,,,,
282,52.32,51.68,51.85,52.18,52,,,,,,,
283,52.32,51.68,51.85,52.19,52,,,,,,,
284,52.32,51.68,51.84,52.21,52,,,,,,,
285,52.32,51.68,51.85,52.18,52,,,,,,,
286,52.32,51.67,51.85,52.19,51.99,,,,,,,
287,52.32,51.67,51.85,52.18,51.99,,,,,,,
288,52.31,51.67,51.85,52.19,51.99,,,,,,,
289,52.31,51.67,51.85,52.19,51.99,,,,,,,
290,52.31,51.67,51.84,52.18,51.99,,,,,,,
291,52.31,51.65,51.83,52.16,51.99,,,,,,,
292,52.32,51.66,51.84,52.18,51.99,,,,,,,
293,52.32,51.67,51.84,52.16,51.98,,,,,,,
294,52.31,51.67,51.84,52.17,51.98,,,,,,,
295,52.31,51.67,51.84,52.16,51.98,,,,,,,
296,52.31,51.66,51.84,52.18,51.98,,,,,,,
