Time (s),Mass 1 (g),Mass 2 (g),Mass 3 (g),Mass 4 (g),Mass 5 (g),Trial Number,Rate (all) (g/s),Rate (initial) (g/s),Average (all) (g/s),No Outliers Rate (all) (g/s) ,Average (initial) (g/s),No Outliers Rate (initial) (g/s)
297,52.3,51.65,51.84,52.17,51.98,,,,,,,
298,52.31,51.66,51.84,52.16,51.98,,,,,,,
299,52.31,51.66,51.85,52.16,51.97,,,,,,,
300,52.31,51.66,51.84,52.16,51.97,,,,,,,
301,52.31,51.67,51.84,52.16,51.97,,,,,,,
302,52.31,51.67,51.84,52.16,51.97,,,,,,,
303,52.31,51.66,51.84,52.15,51.97,,,,,,,
304,52.31,51.66,51.83,52.17,51.97,,,,,,,
305,52.3,51.66,51.83,52.14,51.97,,,,,,,
306,52.3,51.66,51.83,52.17,51.97,,,,,,,
307,52.3,51.66,51.83,52.17,51.97,,,,,,,
308,52.3,51.66,51.83,52.17,51.96,,,,,,,
309,52.3,51.66,51.82,52.17,51.96,,,,,,,
310,52.3,51.66,51.82,52.16,51.96,,,,,,,
311,52.3,51.65,51.81,52.15,51.96,,,,,,,
312,52.3,51.66,51.81,52.14,51.96,,,,,,,
313,52.3,51.66,51.82,52.15,51.96,,,,,,,
314,52.29,51.66,51.81,52.15,51.96,,,,,,,
315,52.29,51.66,51.8,52.16,51.95,,,,,,,
316,52.29,51.66,51.81,52.14,51.95,,,,,,,
317,52.29,51.65,51.81,52.14,51.95,,,,,,,
318,52.29,51.65,51.81,52.15,51.95,,,,,,,
319,52.29,51.64,51.8,52.15,51.95,,,,,,,
320,52.29,51.65,51.79,52.14,51.94,,,,,,,
321,52.28,51.65,51.81,52.14,51.95,,,,,,,
322,52.28,51.64,51.81,52.15,51.95,,,,,,,
323,52.28,51.64,51.82,52.14,51.94,,,,,,,
324,52.28,51.63,51.82,52.14,51.94,,,,,,,
325,52.28,51.62,51.8,52.14,51.94,,,,,,,
326,52.27,51.64,51.81,52.14,51.94,,,,,,,
327,52.28,51.64,51.79,52.13,51.94,,,,,,,
328,52.28,51.64,51.8,52.13,51.93,,,,,,,
329,52.28,51.63,51.79,52.13,51.93,,,,,,,
330,52.28,51.62,51.8,52.13,51.93,,,,,,,
331,52.28,51.63,51.79,52.12,51.93,,,,,,,
332,52.27,51.64,51.79,52.13,51.93,,,,,,,
333,52.27,51.63,51.79,52.13,51.93,,,,,,,
334,52.27,51.63,51.78,52.13,51.93,,,,,,,
335,52.27,51.64,51.78,52.13,51.93,,,,,,,
336,52.27,51.58,51.79,52.12,51.93,,,,,,,
337,52.27,51.58,51.78,52.12,51.93,,,,,,,
338,52.27,51.59,51.78,52.12,51.93,,,,,,,
339,52.27,51.6,51.78,52.12,51.93,,,,,,,
340,52.27,51.59,51.78,52.11,51.93,,,,,,,
341,52.27,51.6,51.77,52.12,51.92,,,,,,,
342,52.27,51.6,51.78,52.12,51.92,,,,,,,
343,52.27,51.6,51.77,52.11,51.92,,,,,,,
344,52.27,51.59,51.77,52.12,51.92,,,,,,,
345,52.27,51.6,51.77,52.11,51.92,,,,,,,
346,52.26,51.61,51.77,52.11,51.92,,,,,,,
347,52.26,51.61,51.78,52.12,51.92,,,,,,,
348,52.26,51.61,51.77,52.12,51.92,,,,,,,
349,52.26,51.61,51.77,52.11,51.92,,,,,,,
350,52.26,51.61,51.77,52.12,51.92,,,,,,,
351,52.25,51.61,51.76,52.12,51.92,,,,,,,
352,52.25,51.61,51.75,52.12,51.92,,,,,,,
353,52.25,51.6,51.76,52.11,51.92,,,,,,,
354,52.25,51.58,51.75,52.12,51.91,,,,,,,
355,52.25,51.59,51.75,52.1,51.91,,,,,,,
356,52.25,51.6,51.76,52.11,51.91,,,,,,,
357,52.25,51.59,51.76,52.11,51.91,,,,,,,
358,52.25,51.58,51.75,52.1,51.91,,,,,,,
359,52.25,51.59,51.76,52.11,51.9,,,,,,,
360,52.25,51.59,51.75,52.13,51.91,,,,,,,
361,52.24,51.59,51.76,52.12,51.92,,,,,,,
362,52.24,51.6,51.76,52.11,51.92,,,,,,,
363,52.24,51.58,51.74,52.09,51.91,,,,,,,
364,52.24,51.59,51.74,52.1,51.91,,,,,,,
365,52.24,51.6,51.73,52.09,51.9,,,,,,,
366,52.24,51.59,51.74,52.1,51.9,,,,,,,
367,52.24,51.59,51.74,52.1,51.9,,,,,,,
368,52.24,51.59,51.74,52.1,51.9,,,,,,,
369,52.23,51.59,51.73,52.09,51.9,,,,,,,
370,52.23,51.59,51.74,52.1,51.9,,,,,,,
371,52.22,51.59,51.74,52.09,51.9,,,,,,,
372,52.22,51.58,51.73,52.09,51.9,,,,,,,
373,52.22,51.55,51.73,52.08,51.9,,,,,,,
374,52.23,51.55,51.73,52.08,51.9,,,,,,,
375,52.23,51.55,51.73,52.08,51.89,,,,,,,
376,52.23,51.58,51.72,52.09,51.89,,,,,,,
377,52.23,51.58,51.72,52.08,51.89,,,,,,,
378,52.23,51.57,51.72,52.08,51.89,,,,,,,
379,52.22,51.56,51.73,52.09,51.89,,,,,,,
380,52.22,51.56,51.73,52.09,51.89,,,,,,,
381,52.21,51.56,51.73,52.09,51.88,,,,,,,
382,52.21,51.56,51.73,52.09,51.89,,,,,,,
383,52.21,51.56,51.72,52.09,51.89,,,,,,,
384,52.21,51.54,51.72,52.08,51.89,,,,,,,
385,52.21,51.56,51.72,52.08,51.89,,,,,,,
386,52.21,51.56,51.71,52.08,51.88,,,,,,,
387,52.21,51.55,51.71,52.08,51.87,,,,,,,
388,52.21,51.56,51.71,52.1,51.88,,,,,,,
389,52.21,51.56,51.72,52.09,51.88,,,,,,,
390,52.21,51.56,51.71,52.08,51.88,,,,,,,
391,52.21,51.57,51.71,52.08,51.88,,,,,,,
392,52.21,51.57,51.71,52.09,51.88,,,,,,,
393,52.21,51.56,51.71,52.07,51.88,,,,,,,
394,52.21,51.54,51.71,52.08,51.88,,,,,,,
395,52.21,51.54,51.7,52.08,51.88,,,,,,,
396,52.21,51.54,51.71,52.08,51.86,,,,,,,
397,52.2,51.53,51.7,52.07,51.88,,,,,,,
398,52.21,51.54,51.71,52.07,51.87,,,,,,,
399,52.21,51.54,51.71,52.07,51.87,,,,,,,
400,52.2,51.54,51.7,52.07,51.87,,,,,,,
401,52.2,51.54,51.7,52.07,51.86,,,,,,,
402,52.2,51.54,51.7,52.07,51.85,,,,,,,
403,52.2,51.54,51.7,52.06,51.82,,,,,,,
404,52.2,51.54,51.71,52.07,51.85,,,,,,,
405,52.2,51.54,51.69,52.07,51.85,,,,,,,
406,52.2,51.54,51.68,52.07,51.85,,,,,,,
407,52.2,51.54,51.7,52.07,51.85,,,,,,,
408,52.2,51.53,51.7,52.07,51.85,,,,,,,
409,52.2,51.55,51.7,52.07,51.85,,,,,,,
410,52.19,51.54,51.7,52.07,51.85,,,,,,,
411,52.19,51.54,51.7,52.08,51.85,,,,,,,
412,52.2,51.54,51.69,52.07,51.84,,,,,,,
413,52.19,51.54,51.7,52.07,51.86,,,,,,,
414,52.19,51.54,51.69,52.06,51.85,,,,,,,
415,52.19,51.53,51.7,52.06,51.85,,,,,,,
416,52.19,51.53,51.7,52.05,51.85,,,,,,,
417,52.18,51.53,51.69,52.05,51.85,,,,,,,
418,52.18,51.53,51.7,52.05,51.84,,,,,,,
419,52.18,51.52,51.7,52.06,51.84,,,,,,,
420,52.18,51.52,51.69,52.05,51.84,,,,,,,
421,52.18,51.52,51.7,52.04,51.84,,,,,,,
422,52.18,51.5,51.68,52.06,51.84,,,,,,,
423,52.18,51.52,51.69,52.05,51.84,,,,,,,
424,52.18,51.52,51.69,52.06,51.85,,,,,,,
425,52.18,51.52,51.68,52.05,51.84,,,,,,,
426,52.18,51.52,51.69,52.03,51.84,,,,,,,
427,52.18,51.52,51.69,52.04,51.84,,,,,,,
428,52.18,51.52,51.69,52.03,51.84,,,,,,,
429,52.18,51.52,51.67,52.04,51.83,,,,,,,
430,52.18,51.53,51.69,52.04,51.83,,,,,,,
431,52.18,51.51,51.68,52.04,51.83,,,,,,,
432,52.18,51.52,51.68,52.04,51.83,,,,,,,
433,52.18,51.51,51.68,52.04,51.83,,,,,,,
434,52.17,51.5,51.68,52.04,51.83,,,,,,,
435,52.17,51.52,51.68,52.04,51.83,,,,,,,
436,52.17,51.52,51.69,52.03,51.83,,,,,,,
437,52.17,51.52,51.69,52.05,51.83,,,,,,,
438,52.17,51.52,51.68,52.03,51.83,,,,,,,
439,52.17,51.51,51.69,52.04,51.83,,,,,,,
440,52.17,51.51,51.68,52.03,51.83,,,,,,,
441,52.17,51.51,51.68,52.03,51.83,,,,,,,
442,52.17,51.52,51.68,52.04,51.84,,,,,,,
443,52.17,51.52,51.67,52.04,51.83,,,,,,,
444,52.17,51.52,51.68,52.03,51.83,,,,,,,
445,52.17,51.52,51.69,52.03,51.83,,,,,,,
446,52.17,51.52,51.67,52.03,51.83,,,,,,,
447,52.17,51.52,51.67,52.04,51.83,,,,,,,
448,52.17,51.52,51.68,52.03,51.83,,,,,,,
449,52.17,51.52,51.68,52.04,51.84,,,,,,,
450,52.16,51.52,51.68,52.04,51.82,,,,,,,
451,52.16,51.52,51.67,52.04,51.82,,,,,,,
452,52.16,51.51,51.67,52.04,51.82,,,,,,,
453,52.16,51.51,51.67,52.02,51.82,,,,,,,
454,52.16,51.51,51.67,52.03,51.82,,,,,,,
455,52.16,51.51,51.67,52.02,51.82,,,,,,,
456,52.16,51.51,51.66,52.01,51.82,,,,,,,
457,52.16,51.51,51.66,52.03,51.82,,,,,,,
458,52.16,51.51,51.66,52.03,51.82,,,,,,,
459,52.16,51.5,51.66,52.03,51.82,,,,,,,
460,52.16,51.5,51.67,52.02,51.82,,,,,,,
461,52.16,51.5,51.67,52.03,51.82,,,,,,,
462,52.15,51.5,51.67,52.03,51.81,,,,,,,
463,52.15,51.5,51.67,52.02,51.81,,,,,,,
464,52.15,51.48,51.67,52.03,51.81,,,,,,,
465,52.15,51.49,51.67,52.02,51.81,,,,,,,
466,52.15,51.49,51.67,52.02,51.81,,,,,,,
467,52.15,51.5,51.67,52.02,51.81,,,,,,,
468,52.15,51.5,51.66,52.02,51.79,,,,,,,
469,52.15,51.49,51.66,52.03,51.8,,,,,,,
470,52.15,51.49,51.66,52.02,51.8,,,,,,,
471,52.15,51.49,51.66,52.02,51.8,,,,,,,
472,52.15,51.49,51.66,52.01,51.8,,,,,,,
473,52.14,51.49,51.67,52.02,51.8,,,,,,,
474,52.14,51.49,51.66,52.02,51.8,,,,,,,
475,52.14,51.49,51.66,52.02,51.8,,,,,,,
476,52.14,51.48,51.66,52.02,51.81,,,,,,,
477,52.14,51.5,51.66,52.01,51.81,,,,,,,
478,52.14,51.49,51.65,52.01,51.81,,,,,,,
479,52.14,51.49,51.65,52.01,51.81,,,,,,,
480,52.14,51.49,51.66,52,51.81,,,,,,,
481,52.14,51.5,51.66,52.01,51.81,,,,,,,
482,52.13,51.5,51.66,52.02,51.81,,,,,,,
483,52.13,51.49,51.66,52.01,51.81,,,,,,,
484,52.13,51.47,51.65,52.01,51.8,,,,,,,
485,52.13,51.47,51.64,52.01,51.8,,,,,,,
486,52.13,51.48,51.64,52.02,51.8,,,,,,,
487,52.13,51.49,51.64,52.02,51.8,,,,,,,
488,52.13,51.49,51.65,52.01,51.8,,,,,,,
489,52.13,51.49,51.64,52.01,51.8,,,,,,,
490,52.12,51.49,51.64,52.01,51.8,,,,,,,
491,52.12,51.49,51.64,52,51.8,,,,,,,
492,52.13,51.5,51.64,52.02,51.8,,,,,,,
493,52.13,51.51,51.63,52.02,51.8,,,,,,,
494,52.13,51.51,51.64,52.01,51.8,,,,,,,
495,52.13,51.5,51.64,52.01,51.8,,,,,,,
496,52.13,51.5,51.63,52.01,51.79,,,,,,,
497,52.13,51.49,51.61,52,51.79,,,,,,,
498,52.13,51.49,51.6,52.01,51.79,,,,,,,
499,52.13,51.47,51.61,52.02,51.79,,,,,,,
500,52.13,51.48,51.61,52.02,51.79,,,,,,,
501,52.13,51.49,51.61,52.01,51.79,,,,,,,
502,52.13,51.48,51.61,52,51.79,,,,,,,
503,52.13,51.48,51.61,52.01,51.78,,,,,,,
504,52.12,51.48,51.61,52.01,51.78,,,,,,,
505,52.12,51.48,51.62,52.01,51.78,,,,,,,
506,52.12,51.47,51.61,52,51.78,,,,,,,
507,52.12,51.48,51.63,52,51.78,,,,,,,
508,52.12,51.48,51.63,52.01,51.78,,,,,,,
509,52.12,51.48,51.62,51.99,51.78,,,,,,,
510,52.12,51.48,51.63,51.99,51.78,,,,,,,
511,52.12,51.48,51.63,52,51.77,,,,,,,
512,52.12,51.48,51.62,52,51.78,,,,,,,
513,52.12,51.47,51.62,52,51.78,,,,,,,
514,52.12,51.47,51.62,51.99,51.77,,,,,,,
515,52.12,51.47,51.62,52.01,51.78,,,,,,,
516,52.12,51.47,51.63,52,51.78,,,,,,,
517,52.12,51.47,51.62,52,51.78,,,,,,,
518,52.11,51.47,51.62,51.99,51.78,,,,,,,
519,52.11,51.47,51.62,51.99,51.78,,,,,,,
520,52.11,51.45,51.61,51.99,51.78,,,,,,,
521,52.11,51.45,51.61,52,51.77,,,,,,,
522,52.11,51.45,51.61,51.98,51.77,,,,,,,
523,52.11,51.46,51.61,51.98,51.77,,,,,,,
524,52.11,51.46,51.61,51.98,51.77,,,,,,,
525,52.11,51.45,51.61,51.99,51.77,,,,,,,
526,52.11,51.44,51.61,52,51.77,,,,,,,
527,52.11,51.46,51.61,51.99,51.77,,,,,,,
528,52.11,51.46,51.6,51.99,51.77,,,,,,,
529,52.11,51.46,51.61,51.99,51.78,,,,,,,
530,52.1,51.46,51.61,51.99,51.77,,,,,,,
531,52.1,51.45,51.61,51.98,51.77,,,,,,,
532,52.1,51.46,51.62,51.98,51.76,,,,,,,
533,52.1,51.46,51.62,51.98,51.77,,,,,,,
534,52.1,51.45,51.62,51.98,51.77,,,,,,,
535,52.1,51.45,51.61,51.97,51.77,,,,,,,
536,52.1,51.45,51.61,51.97,51.77,,,,,,,
537,52.1,51.45,51.62,51.97,51.77,,,,,,,
538,52.1,51.44,51.61,51.97,51.76,,,,,,,
539,52.1,51.44,51.61,51.97,51.76,,,,,,,
540,52.1,51.44,51.61,51.96,51.76,,,,,,,
541,52.09,51.43,51.61,51.98,51.76,,,,,,,
542,52.09,51.44,51.61,51.97,51.75,,,,,,,
543,52.09,51.44,51.6,51.97,51.76,,,,,,,
544,52.09,51.45,51.61,51.97,51.76,,,,,,,
545,52.1,51.45,51.6,51.97,51.76,,,,,,,
546,52.1,51.45,51.61,51.99,51.76,,,,,,,
547,52.1,51.45,51.62,51.97,51.76,,,,,,,
548,52.1,51.43,51.61,51.96,51.76,,,,,,,
549,52.1,51.43,51.61,51.97,51.76,,,,,,,
550,52.1,51.43,51.61,51.97,51.76,,,,,,,
551,52.1,51.43,51.62,51.97,51.75,,,,,,,
552,52.09,51.43,51.61,51.97,51.75,,,,,,,
553,52.09,51.43,51.61,51.96,51.75,,,,,,,
554,52.09,51.41,51.6,51.97,51.75,,,,,,,
555,52.09,51.42,51.6,51.97,51.74,,,,,,,
556,52.09,51.41,51.61,51.98,51.75,,,,,,,
557,52.09,51.41,51.61,51.96,51.75,,,,,,,
558,52.09,51.41,51.61,51.97,51.75,,,,,,,
559,52.09,51.41,51.61,51.97,51.75,,,,,,,
560,52.09,51.42,51.61,51.96,51.75,,,,,,,
561,52.09,51.42,51.6,51.96,51.75,,,,,,,
562,52.09,51.41,51.6,51.96,51.75,,,,,,,
563,52.09,51.4,51.59,51.95,51.75,,,,,,,
564,52.09,51.4,51.59,51.96,51.75,,,,,,,
565,52.07,51.41,51.6,51.96,51.75,,,,,,,
566,52.05,51.41,51.59,51.97,51.75,,,,,,,
567,52.03,51.41,51.59,51.95,51.75,,,,,,,
568,52.03,51.4,51.58,51.95,51.75,,,,,,,
569,52.03,51.4,51.59,51.96,51.74,,,,,,,
570,52.04,51.4,51.59,51.95,51.75,,,,,,,
571,52.06,51.4,51.59,51.95,51.74,,,,,,,
572,52.06,51.4,51.59,51.95,51.74,,,,,,,
573,52.07,51.41,51.59,51.96,51.74,,,,,,,
574,52.07,51.4,51.59,51.96,51.74,,,,,,,
575,52.07,51.41,51.59,51.95,51.74,,,,,,,
576,52.07,51.41,51.59,51.95,51.74,,,,,,,
577,52.07,51.41,51.59,51.95,51.74,,,,,,,
578,52.07,51.42,51.58,51.95,51.74,,,,,,,
579,52.07,51.42,51.58,51.95,51.74,,,,,,,
580,52.07,51.41,51.59,51.96,51.74,,,,,,,
581,52.07,51.41,51.59,51.95,51.74,,,,,,,
582,52.07,51.41,51.58,51.95,51.74,,,,,,,
583,52.07,51.41,51.59,51.95,51.73,,,,,,,
584,52.06,51.41,51.59,51.95,51.73,,,,,,,
585,52.06,51.41,51.58,51.95,51.73,,,,,,,
586,52.06,51.41,51.59,51.94,51.73,,,,,,,
587,52.06,51.41,51.59,51.94,51.73,,,,,,,
588,52.07,51.41,51.59,51.93,51.73,,,,,,,
589,52.07,51.4,51.59,51.94,51.73,,,,,,,
590,52.07,51.4,51.58,51.94,51.73,,,,,,,
591,52.06,51.4,51.58,51.94,51.72,,,,,,,
592,52.06,51.37,51.58,51.93,51.72,,,,,,,
593,52.05,51.39,51.57,51.95,51.73,,,,,,,
594,52.06,51.4,51.57,51.94,51.73,,,,,,,
595,52.06,51.4,51.58,51.94,51.72,,,,,,,
596,52.06,51.4,51.57,51.94,51.72,,,,,,,
597,52.06,51.4,51.58,51.93,51.72,,,,,,,
598,52.06,51.4,51.58,51.96,51.72,,,,,,,
599,52.06,51.4,51.58,51.94,51.72,,,,,,,
600,52.05,51.4,51.57,51.94,51.71,,,,,,,