Time,Mass 1,Mass 2,Mass 3,Mass 4,Mass 5
5,53.6,52.93,54.19,53.32,53.56
6,53.59,52.92,54.18,53.3,53.56
7,53.59,52.91,54.18,53.31,53.56
8,53.58,52.91,54.17,53.3,53.55
9,53.57,52.9,54.16,53.29,53.54
10,53.56,52.9,54.16,53.29,53.52
11,53.55,52.88,54.15,53.29,53.51
12,53.54,52.87,54.14,53.28,53.5
13,53.53,52.86,54.13,53.26,53.47
14,53.53,52.85,54.13,53.26,53.49
15,53.52,52.84,54.13,53.25,53.49
16,53.51,52.84,54.12,53.23,53.5
17,53.5,52.83,54.11,53.23,53.48
18,53.49,52.82,54.11,53.23,53.47
19,53.49,52.81,54.11,53.21,53.46
20,53.48,52.81,54.09,53.21,53.47
21,53.47,52.81,54.09,53.19,53.42
22,53.46,52.81,54.08,53.18,53.43
23,53.46,52.81,54.08,53.18,53.42
24,53.45,52.81,54.07,53.18,53.39
25,53.44,52.78,54.07,53.17,53.39
26,53.43,52.78,54.07,53.15,53.39
27,53.4,52.77,54.05,53.15,53.38
28,53.4,52.76,54.05,53.14,53.39
29,53.4,52.75,54.03,53.14,53.38
30,53.4,52.74,54.02,53.14,53.37
31,53.4,52.74,54.02,53.13,53.37
32,53.39,52.74,54.01,53.13,53.38
33,53.39,52.73,53.99,53.1,53.36
34,53.38,52.73,54,53.11,53.35
35,53.37,52.72,54,53.11,53.32
36,53.37,52.71,54,53.1,53.29
37,53.36,52.71,53.99,53.1,53.3
38,53.35,52.71,53.99,53.1,53.32
39,53.35,52.7,53.97,53.09,53.32
40,53.35,52.68,53.97,53.08,53.33
41,53.34,52.68,53.96,53.08,53.29
42,53.33,52.68,53.95,53.07,53.29
43,53.33,52.67,53.93,53.07,53.29
44,53.32,52.67,53.92,53.05,53.3
45,53.31,52.66,53.91,53.05,53.29
46,53.3,52.66,53.91,53.05,53.29
47,53.29,52.65,53.9,53.04,53.27
48,53.29,52.65,53.92,53.04,53.26
49,53.29,52.65,53.92,53.03,53.24
50,53.28,52.64,53.9,53.02,53.24
51,53.27,52.64,53.9,53.02,53.24
52,53.25,52.64,53.89,53.03,53.23
53,53.24,52.63,53.9,53.02,53.22
54,53.24,52.62,53.9,53.02,53.22
55,53.24,52.61,53.9,53.01,53.2
56,53.24,52.6,53.89,53,53.2
57,53.23,52.59,53.88,53,53.2
58,53.23,52.59,53.86,53,53.19
59,53.22,52.58,53.86,53,53.19
60,53.21,52.57,53.86,52.98,53.17
61,53.2,52.57,53.85,52.98,53.17
62,53.19,52.57,53.85,52.98,53.14
63,53.19,52.56,53.84,52.96,53.14
64,53.17,52.57,53.83,52.96,53.13
65,53.19,52.56,53.83,52.96,53.12
66,53.18,52.56,53.83,52.95,53.11
67,53.18,52.55,53.82,52.96,53.12
68,53.18,52.56,53.81,52.95,53.12
69,53.17,52.54,53.8,52.95,53.12
70,53.17,52.54,53.79,52.94,53.11
71,53.17,52.54,53.79,52.93,53.11
72,53.16,52.53,53.79,52.92,53.11
73,53.15,52.53,53.79,52.93,53.1
74,53.15,52.51,53.79,52.93,53.1
75,53.14,52.5,53.78,52.92,53.09
76,53.14,52.5,53.77,52.92,53.09
77,53.13,52.5,53.77,52.92,53.09
78,53.13,52.49,53.77,52.92,53.08
79,53.13,52.49,53.77,52.91,53.07
80,53.12,52.48,53.76,52.9,53.07
81,53.12,52.48,53.75,52.9,53.07
82,53.11,52.47,53.73,52.91,53.06
83,53.11,52.47,53.73,52.9,53.05
84,53.11,52.47,53.72,52.89,53.05
85,53.11,52.46,53.71,52.89,53.04
86,53.1,52.46,53.69,52.88,53.02
87,53.1,52.45,53.71,52.88,53.01
88,53.1,52.44,53.69,52.87,53.02
89,53.09,52.44,53.68,52.87,53.01
90,53.08,52.43,53.67,52.86,53.02
91,53.08,52.43,53.68,52.86,53.01
92,53.08,52.43,53.68,52.85,53
93,53.07,52.42,53.68,52.84,53.01
94,53.07,52.42,53.68,52.84,52.99
95,53.06,52.41,53.67,52.84,53.01
96,53.05,52.4,53.66,52.84,52.99
97,53.05,52.41,53.66,52.82,52.99
98,53.05,52.39,53.66,52.83,52.99
99,53.04,52.39,53.66,52.82,52.98
100,53.04,52.38,53.65,52.82,52.97
101,53.03,52.4,53.63,52.81,52.96
102,53.03,52.39,53.63,52.81,52.96
103,53.03,52.39,53.63,52.81,52.94
104,53.02,52.38,53.62,52.8,52.93
105,53.01,52.37,53.61,52.79,52.85
106,53.01,52.37,53.61,52.79,52.87
107,53,52.36,53.61,52.78,52.89
108,53,52.35,53.61,52.78,52.9
109,52.99,52.35,53.6,52.77,52.91
110,52.98,52.35,53.59,52.77,52.9
111,52.98,52.34,53.6,52.75,52.89
112,52.97,52.33,53.6,52.75,52.87
113,52.97,52.32,53.6,52.75,52.87
114,52.96,52.32,53.59,52.74,52.86
115,52.96,52.32,53.59,52.74,52.86
116,52.96,52.32,53.57,52.75,52.86
117,52.96,52.31,53.55,52.74,52.86
118,52.95,52.31,53.56,52.74,52.85
119,52.96,52.31,53.56,52.74,52.85
120,52.96,52.32,53.55,52.74,52.85
121,52.97,52.31,53.56,52.74,52.84
122,52.96,52.3,53.54,52.73,52.84
123,52.96,52.29,53.55,52.72,52.84
124,52.95,52.29,53.55,52.71,52.86
125,52.95,52.28,53.55,52.71,52.86
126,52.95,52.28,53.54,52.7,52.87
127,52.94,52.28,53.54,52.69,52.85
128,52.94,52.27,53.54,52.69,52.85
129,52.94,52.27,53.53,52.68,52.84
130,52.94,52.27,53.53,52.68,52.83
131,52.94,52.27,53.51,52.67,52.83
132,52.93,52.26,53.52,52.66,52.82
133,52.93,52.25,53.51,52.68,52.82
134,52.92,52.25,53.52,52.68,52.81
135,52.92,52.24,53.52,52.69,52.81
136,52.91,52.24,53.52,52.69,52.81
137,52.91,52.23,53.51,52.68,52.81
138,52.9,52.23,53.51,52.68,52.81
139,52.9,52.22,53.51,52.67,52.8
140,52.89,52.22,53.51,52.66,52.8
141,52.88,52.22,53.49,52.66,52.8
142,52.87,52.21,53.49,52.66,52.79
143,52.87,52.21,53.48,52.66,52.78
144,52.86,52.21,53.46,52.66,52.77
145,52.86,52.2,53.47,52.66,52.77
146,52.86,52.2,53.47,52.66,52.76
147,52.85,52.19,53.47,52.65,52.77
148,52.85,52.19,53.47,52.64,52.76
149,52.84,52.18,53.46,52.64,52.76
150,52.84,52.18,53.46,52.64,52.76
151,52.84,52.2,53.46,52.64,52.76
152,52.84,52.2,53.46,52.63,52.75
153,52.84,52.21,53.46,52.63,52.74
154,52.83,52.19,53.46,52.63,52.73
155,52.83,52.18,53.46,52.63,52.73
156,52.83,52.17,53.45,52.63,52.72
157,52.82,52.16,53.45,52.62,52.72
158,52.82,52.16,53.44,52.62,52.72
159,52.82,52.16,53.44,52.62,52.71
160,52.82,52.17,53.44,52.62,52.7
161,52.82,52.17,53.44,52.62,52.69
162,52.81,52.15,53.44,52.62,52.71
163,52.8,52.15,53.43,52.61,52.69
164,52.8,52.15,53.43,52.61,52.68
165,52.79,52.14,53.44,52.61,52.68
166,52.79,52.14,53.44,52.61,52.67
167,52.79,52.13,53.45,52.6,52.68
168,52.78,52.12,53.44,52.58,52.71
169,52.78,52.15,53.44,52.58,52.69
170,52.77,52.15,53.43,52.57,52.67
171,52.77,52.15,53.43,52.55,52.68
172,52.76,52.14,53.43,52.55,52.66
173,52.76,52.15,53.42,52.56,52.65
174,52.75,52.14,53.43,52.55,52.68
175,52.75,52.13,53.41,52.56,52.66
176,52.75,52.12,53.42,52.56,52.67
177,52.75,52.15,53.41,52.55,52.66
178,52.74,52.16,53.41,52.54,52.65
179,52.75,52.13,53.4,52.55,52.67
180,52.76,52.13,53.4,52.54,52.66
181,52.76,52.12,53.4,52.54,52.65
182,52.75,52.12,53.39,52.53,52.66
183,52.75,52.11,53.39,52.54,52.67
184,52.74,52.11,53.4,52.54,52.66
185,52.73,52.11,53.38,52.54,52.67
186,52.73,52.11,53.38,52.54,52.67
187,52.73,52.1,53.39,52.53,52.67
188,52.72,52.09,53.39,52.53,52.66
189,52.72,52.09,53.38,52.53,52.65
190,52.72,52.08,53.39,52.53,52.65
191,52.72,52.08,53.38,52.53,52.64
192,52.72,52.07,53.38,52.53,52.64
193,52.71,52.07,53.38,52.53,52.63
194,52.7,52.06,53.37,52.53,52.63
195,52.7,52.06,53.38,52.53,52.62
196,52.7,52.05,53.37,52.52,52.62
197,52.69,52.05,53.37,52.52,52.62
198,52.69,52.05,53.37,52.51,52.62
199,52.68,52.05,53.36,52.52,52.62
200,52.68,52.05,53.36,52.51,52.62
201,52.67,52.04,53.35,52.52,52.62
202,52.67,52.04,53.35,52.51,52.62
203,52.67,52.03,53.34,52.51,52.62
204,52.66,52.02,53.35,52.51,52.62
205,52.66,52.04,53.35,52.51,52.61
206,52.66,52.06,53.35,52.5,52.61
207,52.67,52.05,53.34,52.5,52.61
208,52.67,52.05,53.33,52.49,52.61
209,52.66,52.04,53.33,52.49,52.62
210,52.66,52.04,53.35,52.5,52.61
211,52.7,52.03,53.34,52.5,52.61
212,52.7,52.03,53.33,52.49,52.62
213,52.67,52.02,53.33,52.49,52.61
214,52.67,52.02,53.33,52.48,52.61
215,52.67,52.01,53.33,52.48,52.6
216,52.67,52,53.33,52.48,52.61
217,52.67,52,53.33,52.48,52.6
218,52.67,52,53.33,52.48,52.59
219,52.67,51.99,53.33,52.47,52.58
220,52.66,51.99,53.33,52.46,52.58
221,52.66,51.98,53.32,52.47,52.57
222,52.66,51.98,53.3,52.46,52.57
223,52.65,51.98,53.3,52.46,52.57
224,52.64,51.97,53.31,52.45,52.56
225,52.64,51.96,53.3,52.45,52.56
226,52.64,51.96,53.3,52.45,52.55
227,52.64,51.95,53.29,52.44,52.56
228,52.64,51.95,53.29,52.44,52.55
229,52.63,51.94,53.3,52.43,52.55
230,52.63,51.93,53.29,52.43,52.56
231,52.63,51.93,53.28,52.43,52.57
232,52.63,51.92,53.28,52.43,52.57
233,52.62,51.92,53.29,52.43,52.59
234,52.62,51.91,53.32,52.42,52.59
235,52.62,51.91,53.15,52.43,52.6
236,52.61,51.91,53.23,52.43,52.58
237,52.61,51.9,53.25,52.42,52.58
238,52.61,51.89,53.26,52.41,52.57
239,52.61,51.89,53.26,52.4,52.56
240,52.61,51.88,53.26,52.39,52.54
241,52.61,51.88,53.26,52.4,52.54
242,52.61,51.87,53.25,52.39,52.53
243,52.61,51.87,53.25,52.39,52.53
244,52.61,51.88,53.25,52.39,52.52
245,52.6,51.97,53.25,52.39,52.51
246,52.6,51.98,53.24,52.39,52.52
247,52.59,51.98,53.24,52.39,52.53
248,52.59,51.97,53.23,52.39,52.55
249,52.58,51.96,53.24,52.39,52.54
250,52.58,51.96,53.23,52.38,52.53
251,52.59,51.96,53.22,52.39,52.53
252,52.59,51.98,53.21,52.38,52.52
253,52.59,51.98,53.23,52.38,52.52
254,52.58,51.98,53.23,52.37,52.52
255,52.58,51.97,53.21,52.37,52.52
256,52.58,51.97,53.22,52.37,52.51
257,52.59,51.96,53.22,52.37,52.51
258,52.58,51.95,53.22,52.37,52.51
259,52.58,51.95,53.22,52.38,52.5
260,52.58,51.94,53.23,52.37,52.5
261,52.57,51.94,53.22,52.37,52.51
262,52.57,51.94,53.22,52.38,52.51
263,52.56,51.94,53.22,52.37,52.49
264,52.56,51.93,53.22,52.37,52.49
265,52.55,51.92,53.22,52.37,52.5
266,52.55,51.92,53.22,52.37,52.5
267,52.55,51.94,53.21,52.37,52.5
268,52.55,51.94,53.21,52.37,52.48
269,52.54,51.92,53.21,52.37,52.48
270,52.54,51.92,53.2,52.4,52.48
271,52.54,51.92,53.2,52.38,52.47
272,52.54,51.92,53.21,52.33,52.47
273,52.53,51.92,53.21,52.35,52.48
274,52.53,51.93,53.21,52.36,52.49
275,52.53,51.93,53.2,52.37,52.49
276,52.53,51.92,53.21,52.37,52.48
277,52.52,51.92,53.19,52.37,52.48
278,52.52,51.91,53.19,52.37,52.48
279,52.52,51.91,53.17,52.36,52.49
280,52.52,51.9,53.19,52.36,52.52
281,52.52,51.9,53.19,52.36,52.48
282,52.53,51.89,53.19,52.35,52.48
283,52.53,51.89,53.19,52.34,52.46
284,52.53,51.88,53.19,52.34,52.44
285,52.52,51.88,53.19,52.34,52.43
286,52.58,51.88,53.19,52.34,52.44
287,52.62,51.87,53.19,52.34,52.48
288,52.63,51.88,53.18,52.35,52.45
289,52.63,51.88,53.18,52.35,52.45
290,52.63,51.88,53.16,52.34,52.47
291,52.63,51.88,53.17,52.35,52.48
292,52.62,51.88,53.17,52.35,52.47
293,52.62,51.87,53.16,52.35,52.46
294,52.62,51.87,53.16,52.35,52.46
295,52.62,51.87,53.16,52.35,52.47
296,52.61,51.87,53.16,52.34,52.47
297,52.61,51.9,53.15,52.33,52.46
298,52.6,51.9,53.16,52.33,52.45
299,52.6,51.89,53.16,52.33,52.43
300,52.59,51.89,53.16,52.33,52.42
301,52.59,51.89,53.16,52.33,52.43
302,52.59,51.89,53.15,52.32,52.44
303,52.58,51.88,53.15,52.32,52.42
304,52.59,51.88,53.15,52.32,52.4
305,52.57,51.87,53.14,52.32,52.4
306,52.58,51.86,53.14,52.32,52.37
307,52.58,51.86,53.14,52.32,52.39
308,52.58,51.86,53.14,52.33,52.39
309,52.58,51.86,53.14,52.32,52.4
310,52.58,51.86,53.14,52.32,52.41
311,52.57,51.85,53.14,52.32,52.43
312,52.57,51.84,53.13,52.32,52.44
313,52.57,51.84,53.13,52.32,52.43
314,52.57,51.84,53.12,52.32,52.43
315,52.57,51.9,53.13,52.32,52.42
316,52.57,51.87,53.13,52.32,52.42
317,52.56,51.88,53.13,52.31,52.45
318,52.57,51.88,53.12,52.31,52.45
319,52.56,51.88,53.13,52.31,52.46
320,52.56,51.88,53.13,52.3,52.46
321,52.56,51.88,53.12,52.3,52.44
322,52.56,51.88,53.09,52.31,52.43
323,52.56,51.88,53.09,52.3,52.45
324,52.55,51.87,53.09,52.3,52.43
325,52.55,51.86,53.1,52.3,52.43
326,52.55,51.86,53.1,52.3,52.41
327,52.55,51.86,53.09,52.31,52.43
328,52.56,51.86,53.09,52.3,52.43
329,52.55,51.86,53.07,52.31,52.44
330,52.55,51.88,53.06,52.3,52.43
331,52.55,51.88,53.08,52.3,52.42
332,52.55,51.88,53.08,52.29,52.41
333,52.55,51.88,53.08,52.3,52.41
334,52.55,51.87,53.08,52.29,52.41
335,52.55,51.87,53.07,52.29,52.42
336,52.55,51.86,53.07,52.28,52.42
337,52.55,51.86,53.07,52.28,52.42
338,52.55,51.86,53.07,52.28,52.43
339,52.54,51.85,53.08,52.28,52.42
340,52.54,51.84,53.08,52.28,52.42
341,52.55,51.84,53.08,52.27,52.41
342,52.55,51.84,53.08,52.27,52.4
343,52.54,51.83,53.08,52.27,52.41
344,52.54,51.83,53.08,52.25,52.4
345,52.54,51.83,53.08,52.25,52.39
346,52.54,51.82,53.08,52.25,52.39
347,52.54,51.82,53.06,52.26,52.38
348,52.54,51.82,53.07,52.25,52.38
349,52.54,51.84,53.06,52.24,52.39
350,52.54,51.85,53.06,52.24,52.4
351,52.54,51.87,53.07,52.23,52.4
352,52.54,51.87,53.06,52.24,52.39
353,52.54,51.86,53.06,52.24,52.36
354,52.54,51.86,53.06,52.24,52.36
355,52.54,51.86,53.06,52.25,52.39
356,52.53,51.86,53.07,52.25,52.38
357,52.53,51.85,53.06,52.24,52.37
358,52.53,51.85,53.06,52.24,52.37
359,52.53,51.84,53.05,52.24,52.37
360,52.53,51.84,53.05,52.25,52.36
361,52.53,51.83,53.05,52.24,52.35
362,52.53,51.83,53.05,52.24,52.36
363,52.52,51.83,53.05,52.24,52.34
364,52.52,51.82,53.05,52.24,52.33
365,52.53,51.82,53.05,52.24,52.36
366,52.53,51.82,53.04,52.24,52.35
367,52.53,51.83,53.05,52.24,52.35
368,52.52,51.82,53.05,52.23,52.38
369,52.52,51.82,53.04,52.23,52.38
370,52.51,51.83,53.04,52.23,52.38
371,52.51,51.82,53.04,52.22,52.35
372,52.51,51.81,53.04,52.22,52.34
373,52.5,51.81,53.04,52.23,52.36
374,52.41,51.8,53.04,52.22,52.37
375,52.43,51.8,53.05,52.23,52.37
376,52.48,51.79,53.04,52.23,52.37
377,52.5,51.78,53.04,52.23,52.37
378,52.5,51.81,53.04,52.22,52.36
379,52.48,51.8,53.04,52.22,52.36
380,52.48,51.79,53.04,52.23,52.36
381,52.47,51.79,53.04,52.22,52.36
382,52.47,51.79,53.03,52.22,52.34
383,52.46,51.78,53.03,52.21,52.34
384,52.47,51.78,53.03,52.22,52.34
385,52.45,51.77,53.02,52.21,52.34
386,52.45,51.77,53.03,52.2,52.33
387,52.45,51.77,53.04,52.2,52.33
388,52.44,51.76,53.04,52.2,52.33
389,52.43,51.76,53.03,52.19,52.33
390,52.42,51.75,53.03,52.2,52.32
391,52.42,51.75,53.03,52.2,52.32
392,52.41,51.75,53.02,52.2,52.33
393,52.41,51.74,53.02,52.2,52.33
394,52.41,51.75,53.01,52.21,52.32
395,52.42,51.75,53.02,52.2,52.32
396,52.42,51.75,53.01,52.2,52.33
397,52.41,51.75,53.02,52.2,52.32
398,52.41,51.77,53.01,52.2,52.32
399,52.41,51.77,53.01,52.2,52.31
400,52.41,51.77,53.01,52.21,52.31
401,52.4,51.76,53.01,52.21,52.29
402,52.4,51.75,53.01,52.2,52.29
403,52.4,51.75,53.01,52.19,52.3
404,52.39,51.75,53.01,52.18,52.3
405,52.39,51.76,53.01,52.18,52.3
406,52.38,51.75,53,52.19,52.3
407,52.38,51.75,52.99,52.19,52.29
408,52.38,51.74,53,52.19,52.31
409,52.41,51.74,52.99,52.19,52.3
410,52.41,51.74,52.99,52.19,52.3
411,52.42,51.74,52.99,52.18,52.29
412,52.41,51.74,52.99,52.18,52.3
413,52.42,51.73,52.99,52.19,52.28
414,52.41,51.73,52.99,52.18,52.28
415,52.41,51.72,52.98,52.18,52.29
416,52.43,51.74,52.98,52.18,52.3
417,52.41,51.74,52.98,52.18,52.29
418,52.41,51.73,52.97,52.18,52.29
419,52.41,51.73,52.98,52.17,52.29
420,52.41,51.73,52.96,52.17,52.28
421,52.43,51.72,52.96,52.17,52.29
422,52.42,51.71,52.97,52.17,52.28
423,52.42,51.72,52.97,52.16,52.28
424,52.41,51.72,52.96,52.17,52.28
425,52.42,51.72,52.97,52.16,52.27
426,52.42,51.71,52.96,52.16,52.28
427,52.42,51.71,52.97,52.16,52.28
428,52.42,51.71,52.96,52.16,52.27
429,52.41,51.7,52.96,52.16,52.27
430,52.41,51.71,52.96,52.17,52.27
431,52.4,51.7,52.96,52.16,52.27
432,52.4,51.71,52.96,52.16,52.26
433,52.39,51.71,52.95,52.15,52.27
434,52.39,51.71,52.96,52.15,52.26
435,52.4,51.7,52.96,52.16,52.26
436,52.4,51.69,52.96,52.16,52.26
437,52.4,51.69,52.95,52.16,52.26
438,52.39,51.69,52.95,52.15,52.24
439,52.38,51.69,52.95,52.16,52.24
440,52.37,51.69,52.94,52.16,52.24
441,52.37,51.69,52.94,52.15,52.24
442,52.37,51.69,52.94,52.15,52.24
443,52.37,51.68,52.94,52.16,52.25
444,52.38,51.68,52.94,52.16,52.24
445,52.37,51.68,52.94,52.16,52.25
446,52.36,51.69,52.94,52.14,52.24
447,52.37,51.69,52.93,52.15,52.25
448,52.36,51.7,52.93,52.15,52.25
449,52.36,51.71,52.93,52.15,52.25
450,52.36,51.7,52.92,52.15,52.23
451,52.35,51.71,52.92,52.14,52.24
452,52.35,51.69,52.92,52.14,52.24
453,52.35,51.69,52.92,52.15,52.24
454,52.35,51.69,52.91,52.14,52.25
455,52.36,51.68,52.89,52.14,52.24
456,52.36,51.68,52.89,52.14,52.23
457,52.35,51.66,52.86,52.14,52.22
458,52.34,51.66,52.88,52.13,52.22
459,52.33,51.66,52.89,52.14,52.22
460,52.32,51.66,52.89,52.14,52.22
461,52.34,51.65,52.89,52.13,52.24
462,52.34,51.65,52.9,52.13,52.26
463,52.34,51.64,52.9,52.13,52.26
464,52.33,51.65,52.89,52.13,52.24
465,52.33,51.65,52.91,52.12,52.23
466,52.32,51.65,52.9,52.13,52.22
467,52.34,51.64,52.9,52.12,52.23
468,52.34,51.66,52.9,52.12,52.24
469,52.34,51.66,52.9,52.12,52.23
470,52.35,51.66,52.9,52.12,52.23
471,52.34,51.67,52.9,52.12,52.22
472,52.34,51.67,52.89,52.12,52.22
473,52.34,51.67,52.89,52.12,52.22
474,52.34,51.68,52.88,52.12,52.22
475,52.33,51.68,52.88,52.12,52.22
476,52.33,51.67,52.88,52.12,52.24
477,52.32,51.68,52.87,52.11,52.23
478,52.32,51.7,52.87,52.1,52.22
479,52.31,51.7,52.86,52.12,52.22
480,52.3,51.71,52.87,52.11,52.22
481,52.22,51.7,52.88,52.1,52.21
482,52.22,51.7,52.89,52.1,52.21
483,52.25,51.68,52.88,52.1,52.21
484,52.26,51.69,52.88,52.1,52.22
485,52.28,51.67,52.88,52.1,52.21
486,52.29,51.68,52.88,52.11,52.2
487,52.29,51.68,52.88,52.1,52.21
488,52.29,51.67,52.88,52.09,52.2
489,52.3,51.67,52.87,52.09,52.2
490,52.3,51.66,52.88,52.09,52.2
491,52.29,51.66,52.88,52.09,52.2
492,52.29,51.66,52.87,52.08,52.2
493,52.28,51.66,52.87,52.08,52.21
494,52.28,51.65,52.87,52.09,52.2
495,52.28,51.65,52.87,52.09,52.21
496,52.27,51.65,52.88,52.09,52.21
497,52.27,51.65,52.88,52.09,52.21
498,52.26,51.65,52.87,52.09,52.2
499,52.26,51.65,52.87,52.09,52.21
500,52.29,51.64,52.85,52.09,52.2
501,52.29,51.63,52.86,52.09,52.22
502,52.29,51.63,52.87,52.09,52.22
503,52.29,51.63,52.87,52.09,52.23
504,52.29,51.62,52.87,52.1,52.22
505,52.29,51.62,52.87,52.09,52.22
506,52.28,51.62,52.88,52.09,52.21
507,52.27,51.62,52.87,52.08,52.21
508,52.27,51.62,52.87,52.08,52.21
509,52.27,51.61,52.87,52.09,52.21
510,52.27,51.61,52.87,52.1,52.2
511,52.26,51.6,52.87,52.09,52.21
512,52.25,51.6,52.86,52.08,52.2
513,52.25,51.61,52.86,52.08,52.19
514,52.25,51.6,52.84,52.09,52.21
515,52.26,51.61,52.86,52.09,52.21
516,52.28,51.61,52.86,52.08,52.21
517,52.28,51.61,52.87,52.07,52.22
518,52.29,51.61,52.86,52.08,52.2
519,52.27,51.6,52.86,52.06,52.2
520,52.27,51.6,52.86,52.05,52.21
521,52.27,51.6,52.87,52.03,52.2
522,52.26,51.6,52.86,52.04,52.19
523,52.26,51.6,52.85,52.03,52.2
524,52.26,51.6,52.85,52.03,52.19
525,52.25,51.6,52.85,52.05,52.2
526,52.25,51.6,52.85,52.06,52.19
527,52.25,51.6,52.84,52.05,52.19
528,52.26,51.59,52.75,52.05,52.19
529,52.26,51.59,52.71,52.06,52.19
530,52.26,51.58,52.73,52.06,52.19
531,52.26,51.57,52.76,52.06,52.18
532,52.26,51.57,52.81,52.06,52.18
533,52.26,51.57,52.81,52.05,52.18
534,52.26,51.57,52.81,52.06,52.19
535,52.25,51.56,52.82,52.04,52.19
536,52.24,51.57,52.82,52.03,52.18
537,52.24,51.57,52.83,52.04,52.18
538,52.24,51.58,52.84,52.04,52.18
539,52.23,51.59,52.84,52.04,52.18
540,52.23,51.58,52.84,52.04,52.18
541,52.23,51.6,52.84,52.05,52.18
542,52.23,51.59,52.82,52.05,52.18
543,52.22,51.6,52.82,52.04,52.18
544,52.22,51.59,52.82,52.04,52.17
545,52.23,51.57,52.82,52.03,52.17
546,52.23,51.57,52.82,52.04,52.18
547,52.23,51.57,52.82,52.03,52.17
548,52.23,51.58,52.8,52.03,52.17
549,52.23,51.58,52.8,52.04,52.17
550,52.23,51.57,52.81,52.04,52.17
551,52.22,51.57,52.8,52.05,52.17
552,52.22,51.56,52.8,52.03,52.17
553,52.21,51.57,52.8,52.01,52.17
554,52.21,51.56,52.79,52.02,52.17
555,52.21,51.56,52.8,52.02,52.17
556,52.21,51.56,52.8,52.02,52.17
557,52.21,51.56,52.81,52,52.18
558,52.2,51.55,52.81,52.01,52.17
559,52.2,51.55,52.82,52.01,52.17
560,52.19,51.55,52.83,52.02,52.17
561,52.19,51.55,52.83,52.02,52.16
562,52.19,51.54,52.83,52.02,52.16
563,52.19,51.54,52.82,52.04,52.17
564,52.2,51.54,52.81,52.04,52.16
565,52.21,51.54,52.82,52.03,52.16
566,52.21,51.54,52.8,52.03,52.17
567,52.21,51.55,52.81,52.03,52.17
568,52.21,51.55,52.81,52.03,52.17
569,52.21,51.54,52.8,52.03,52.17
570,52.21,51.54,52.8,52.03,52.16
571,52.22,51.54,52.8,52.03,52.15
572,52.22,51.54,52.8,52.03,52.16
573,52.22,51.54,52.79,52.02,52.15
574,52.2,51.54,52.79,52.02,52.16
575,52.2,51.53,52.78,52.02,52.16
576,52.19,51.53,52.79,52.02,52.14
577,52.19,51.53,52.8,52,52.15
578,52.19,51.53,52.79,51.97,52.15
579,52.19,51.53,52.79,52,52.15
580,52.19,51.54,52.8,52.01,52.15
581,52.19,51.54,52.79,52,52.16
582,52.18,51.53,52.8,51.99,52.15
583,52.19,51.53,52.8,51.99,52.14
584,52.19,51.52,52.79,51.97,52.15
585,52.19,51.53,52.8,51.97,52.14
586,52.19,51.53,52.8,51.99,52.14
587,52.19,51.53,52.8,51.94,52.14
588,52.19,51.53,52.82,51.95,52.14
589,52.18,51.53,52.81,51.95,52.14
590,52.18,51.53,52.82,51.96,52.13
591,52.17,51.52,52.79,51.98,52.12
592,52.16,51.52,52.79,51.96,52.12
593,52.16,51.52,52.8,51.97,52.13
594,52.16,51.52,52.8,51.97,52.13
595,52.16,51.52,52.78,51.97,52.13
596,52.16,51.52,52.79,51.98,52.14
597,52.16,51.53,52.77,51.98,52.16
598,52.17,51.52,52.78,51.98,52.16
599,52.16,51.52,52.78,51.98,52.15
600,52.16,51.52,52.78,51.97,52.14